codigoEstacao;nomeEstacao;nivelConsistencia;valorMeo;origem_valorMeo;Latitude;Longitude;codigoRio;nomeRio;codigoBacia;nomeBacia;siglaUF;codigoMunicipio;nomeMunicipio;siglaResponsavel;siglaOperadora;statusApi;dtCadastro;dtAtualizacao
50421000;BALNEÁRIO SOMBRA E ÁGUA FRESCA;2;-2;Via Arquivo Csv;-11,204;-40,487;50500600;RIO ITAPICURU-MIRIM;5;ATLÂNTICO,TRECHO LESTE;BA;16175000;JACOBINA;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:16:13
50424800;AÇUDE PONTO NOVO MONTANTE MONT.2;2;-1;Via Arquivo Csv;-10,752;-40,224;50500600;RIO ITAPICURU-MIRIM;5;ATLÂNTICO,TRECHO LESTE;BA;16107600;FILADÉLFIA;ANA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:16:52
50424900;AÇUDE PONTO NOVO MONTANTE MONT. 1;2;-1;Via Arquivo Csv;-10,849;-40,268;50500600;RIO ITAPICURU-MIRIM;5;ATLÂNTICO,TRECHO LESTE;BA;16246000;PINDOBAÇU;ANA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:17:23
50425000;AÇUDE PONTO NOVO;2;-1;Via Arquivo Csv;-10,854;-40,174;50500600;RIO ITAPICURU-MIRIM;5;ATLÂNTICO,TRECHO LESTE;BA;16252600;PONTO NOVO;ANA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:17:53
50425100;AÇUDE PONTO NOVO JUSANTE;2;-1;Via Arquivo Csv;-10,854;-40,171;50500600;RIO ITAPICURU-MIRIM;5;ATLÂNTICO,TRECHO LESTE;BA;16107600;FILADÉLFIA;ANA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:18:24
50428900;AÇUDE PEDRAS ALTAS MONTANTE;2;-1;Via Arquivo Csv;-11,187;-40,194;50500600;RIO ITAPICURU-MIRIM;5;ATLÂNTICO,TRECHO LESTE;BA;16175000;JACOBINA;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:18:55
50429000;AÇUDE PEDRAS ALTAS;2;-1;Via Arquivo Csv;-11,188;-40,052;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16175000;JACOBINA;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:19:26
50430000;PEDRAS ALTAS;2;366.4166666666667;Via Arquivo Csv;-11,182;-40,047;50500600;RIO ITAPICURU-MIRIM;5;ATLÂNTICO,TRECHO LESTE;BA;16067600;CAPIM GROSSO;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 22:19:57
50439000;AÇUDE SERROTE;2;-2;Via Arquivo Csv;-11,407;-40,308;50602570;RIO MULUNGU;5;ATLÂNTICO,TRECHO LESTE;BA;16306000;SERROLÂNDIA;ANA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:20:23
50440000;AÇUDE SERROTE;2;500.25;Via Arquivo Csv;-11,409;-40,307;50500620;RIACHO DA FOME;5;ATLÂNTICO,TRECHO LESTE;BA;16306000;SERROLÂNDIA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-16 22:20:58
50441000;BARROCA DO FALEIRO;2;-1;Via Arquivo Csv;-10,387;-40,218;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16301000;SENHOR DO BONFIM;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:21:29
50441300;SENHOR DO BONFIM;2;-2;Via Arquivo Csv;-10,414;-40,184;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16301000;SENHOR DO BONFIM;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:21:55
50442000;ITIÚBA;2;-2;Via Arquivo Csv;-10,698;-39,899;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16170000;ITIÚBA;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:22:22
50443000;QUEIMADAS;2;-2;Via Arquivo Csv;-10,951;-39,738;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16258000;QUEIMADAS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:22:48
50444000;QUEIMADAS;2;-2;Via Arquivo Csv;-10,968;-39,626;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16258000;QUEIMADAS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:23:26
50454800;AÇUDE RIO DO PEIXE MONTANTE I;2;-1;Via Arquivo Csv;-11,223;-40,028;50500640;RIO DO PEIXE;5;ATLÂNTICO,TRECHO LESTE;BA;16175000;JACOBINA;ANA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:24:01
50454900;AÇUDE RIO DO PEIXE MONTANTE II;2;-1;Via Arquivo Csv;-11,264;-39,966;50500640;RIO DO PEIXE;5;ATLÂNTICO,TRECHO LESTE;BA;16067600;CAPIM GROSSO;ANA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:24:32
50455000;AÇUDE RIO DO PEIXE;2;505.5;Via Arquivo Csv;-11,23;-39,966;50500640;RIO DO PEIXE;5;ATLÂNTICO,TRECHO LESTE;BA;16067600;CAPIM GROSSO;ANA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:25:04
50464000;CANSANÇÃO;2;-2;Via Arquivo Csv;-10,946;-39,361;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16067000;CANSANÇÃO;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:25:30
50464300;FAZENDA POÇO REDONDO;2;-2;Via Arquivo Csv;-10,988;-39,663;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16258000;QUEIMADAS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:25:56
50464350;SANTALUZ;2;-2;Via Arquivo Csv;-10,99;-39,307;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16280000;SANTALUZ;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:26:23
50464500;BARRAGEM DO LESTE;2;-2;Via Arquivo Csv;-10,986;-39,669;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16258000;QUEIMADAS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:27:01
50464700;FAZENDA BELA VISTA;2;-1;Via Arquivo Csv;-10,95;-39,737;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16258000;QUEIMADAS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:27:36
50464900;TUCANO;2;-2;Via Arquivo Csv;-11,026;-38,756;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16319000;TUCANO;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:28:03
50465000;QUEIMADAS;2;458.2083333333333;Via Arquivo Csv;-10,973;-39,633;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16258000;QUEIMADAS;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 22:28:38
50465001;QUEIMADAS;2;-1;Via Arquivo Csv;-10,983;-39,633;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16258000;QUEIMADAS;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 22:29:08
50465002;QUEIMADAS;2;-2;Via Arquivo Csv;-10,973;-39,633;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16258000;QUEIMADAS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:29:35
50467000;FAZENDA POÇOS;2;-1;Via Arquivo Csv;-10,262;-39,815;50500700;RIO JACURICI;5;ATLÂNTICO,TRECHO LESTE;BA;16215000;MONTE SANTO;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:30:10
50467900;AÇUDE ANDORINHA II MONTANTE;2;-1;Via Arquivo Csv;-10,256;-39,821;50703600;RIO CABOCLO;5;ATLÂNTICO,TRECHO LESTE;BA;16013200;ANDORINHA;ANA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:30:41
50468000;AÇUDE ANDORINHA II;2;-1;Via Arquivo Csv;-10,3;-39,785;50703600;RIO CABOCLO;5;ATLÂNTICO,TRECHO LESTE;BA;16013200;ANDORINHA;ANA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:31:11
50474000;AÇUDE RÔMULO CAMPOS (Jacurici);2;-2;Via Arquivo Csv;-10,654;-39,726;50500700;RIO JACURICI;5;ATLÂNTICO,TRECHO LESTE;BA;16067000;CANSANÇÃO;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 22:31:38
50475000;AÇUDE JACURICI;2;670.125;Via Arquivo Csv;-10,651;-39,721;50500700;RIO JACURICI;5;ATLÂNTICO,TRECHO LESTE;BA;16170000;ITIÚBA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-16 22:32:12
50475500;AÇUDE JACURICI;2;-1;Via Arquivo Csv;-10,653;-39,722;50500700;RIO JACURICI;5;ATLÂNTICO,TRECHO LESTE;BA;16170000;ITIÚBA;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:32:42
50475600;AÇUDE JACURICI JUSANTE;2;-1;Via Arquivo Csv;-10,654;-39,726;50500700;RIO JACURICI;5;ATLÂNTICO,TRECHO LESTE;BA;16170000;ITIÚBA;ANA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:33:13
50480000;CAPIVARA;2;-1;Via Arquivo Csv;-10,913;-39,624;50500700;RIO JACURICI;5;ATLÂNTICO,TRECHO LESTE;BA;16258000;QUEIMADAS;ANA;ANA;True;2024-10-03 22:52:20;2024-10-16 22:33:43
50485000;AÇUDE RIACHO DA ONÇA;2;-1;Via Arquivo Csv;-11,233;-39,733;50500705;RIACHO DA ONÇA;5;ATLÂNTICO,TRECHO LESTE;BA;16280000;SANTALUZ;SUDENE;SUDENE;True;2024-10-03 22:52:20;2024-10-16 22:34:14
50486000;RIO DO PEIXE / BA-120;2;-1;Via Arquivo Csv;-11,095;-39,508;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16280000;SANTALUZ;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:34:44
50487000;CIPÓ;2;-2;Via Arquivo Csv;-11,098;-38,513;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16078000;CIPÓ;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:35:29
50494000;AMBRÓSIO;2;464.27272727272725;Via Arquivo Csv;-10,999;-39,224;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16021000;ARACI;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 22:36:12
50495000;AMBRÓSIO;2;-1;Via Arquivo Csv;-11;-39,2;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16021000;ARACI;SUDENE;SUDENE;True;2024-10-03 22:52:20;2024-10-16 22:36:47
50495500;PONTE BA-120 (Bairro do Chalé);2;-2;Via Arquivo Csv;-10,965;-39,625;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16258000;QUEIMADAS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:37:23
50496000;CAPTAÇÃO DA EMBASA (Nordestina);2;-2;Via Arquivo Csv;-10,939;-39,416;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16226400;NORDESTINA;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:37:58
50496200;AÇUDE CARIACA;2;-2;Via Arquivo Csv;-10,48;-39,356;50501000;RIO CARIACA;5;ATLÂNTICO,TRECHO LESTE;BA;16215000;MONTE SANTO;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:38:29
50496300;RIO QUINJINGUE;2;-2;Via Arquivo Csv;-10,669;-39,113;50502000;RIO QUIJINQUE;5;ATLÂNTICO,TRECHO LESTE;BA;16259000;QUIJINGUE;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:39:08
50496400;PONTE BA-381;2;-1;Via Arquivo Csv;-10,669;-39,113;50502000;RIO QUIJINQUE;5;ATLÂNTICO,TRECHO LESTE;BA;16259000;QUIJINGUE;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:39:42
50496500;BARRAGEM DO MEDRADO;2;-2;Via Arquivo Csv;-10,954;-39,581;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16258000;QUEIMADAS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:40:09
50496550;QUEIMADAS;2;-2;Via Arquivo Csv;-11,095;-39,51;50500900;RIO DO PEIXE DE BAIXO;5;ATLÂNTICO,TRECHO LESTE;BA;16258000;QUEIMADAS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:40:36
50496600;AÇUDE ARACI MONTANTE (OLARIA DO CAPISTANA);2;-1;Via Arquivo Csv;-11,271;-39,165;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16021000;ARACI;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:41:15
50496800;ARACI;2;-2;Via Arquivo Csv;-11,277;-39,095;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16021000;ARACI;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:41:41
50497000;AÇUDE ARACI;2;-1;Via Arquivo Csv;-11,253;-39,098;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16021000;ARACI;DNOCS;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:42:16
50501000;MIRANGABA;2;-2;Via Arquivo Csv;-10,822;-40,498;50500470;RIACHO SAMBAÍBA;5;ATLÂNTICO,TRECHO LESTE;BA;16124000;IBIPEBA;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:42:43
50510000;AÇUDE TAPERA;2;-1;Via Arquivo Csv;-11,267;-39,367;50500720;RIACHO BOM SUCESSO;5;ATLÂNTICO,TRECHO LESTE;BA;16280000;SANTALUZ;SUDENE;SUDENE;True;2024-10-03 22:52:20;2024-10-16 22:43:18
50520000;PONTE EUCLIDES DA CUNHA;2;624.3333333333334;Via Arquivo Csv;-11,06;-38,837;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16319000;TUCANO;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 22:43:48
50535000;RIBEIRA DO AMPARO;2;-2;Via Arquivo Csv;-11,083;-38,493;50495000;RIBEIRA DO POMBAL;5;ATLÂNTICO,TRECHO LESTE;BA;16265000;RIBEIRA DO AMPARO;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:44:14
50540000;CIPÓ;2;617.1666666666666;Via Arquivo Csv;-11,098;-38,513;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16078000;CIPÓ;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 22:44:49
50540001;CIPÓ;2;-2;Via Arquivo Csv;-11,098;-38,513;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16078000;CIPÓ;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:45:15
50540010;CIPÓ;2;-2;Via Arquivo Csv;-11,098;-38,513;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16078000;CIPÓ;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:45:41
50550000;FAZENDA RIO QUENTE;2;-1;Via Arquivo Csv;-11,085;-38,525;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16078000;CIPÓ;CERB;CERB;True;2024-10-03 22:52:20;2024-10-16 22:46:20
50560000;BREJINHO;2;-2;Via Arquivo Csv;-11,2;-38,433;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16229000;NOVA SOURE;SUDENE;SUDENE;True;2024-10-03 22:52:20;2024-10-16 22:46:47
50570000;FAZENDA CARRAPATINHO;2;-1;Via Arquivo Csv;-11,284;-38,385;50500502;RIO PAIAIA;5;ATLÂNTICO,TRECHO LESTE;BA;16231000;OLINDINA;CERB;CERB;True;2024-10-03 22:52:20;2024-10-16 22:47:21
50580000;FAZENDA MAMÃO;2;-1;Via Arquivo Csv;-11,317;-38,267;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16231000;OLINDINA;SUDENE;SUDENE;True;2024-10-03 22:52:20;2024-10-16 22:47:52
50581000;OLINDINA;2;-2;Via Arquivo Csv;-11,322;-38,255;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16231000;OLINDINA;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:48:18
50585000;FAZENDA SUCUPIRA;2;-1;Via Arquivo Csv;-11,467;-38,083;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16095000;CRISÓPOLIS;CERB;CERB;True;2024-10-03 22:52:20;2024-10-16 22:48:53
50586000;FAZENDA POÇO REDONDO;2;-1;Via Arquivo Csv;-11,483;-38,067;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16095000;CRISÓPOLIS;CERB;CERB;True;2024-10-03 22:52:20;2024-10-16 22:49:24
50587000;RIO QUENTE;2;-1;Via Arquivo Csv;-11,098;-38,512;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16078000;CIPÓ;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:49:55
50590000;ITAPICURU;2;493.05882352941177;Via Arquivo Csv;-11,6;-37,956;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16003000;ACAJUTIBA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-16 22:50:26
50590500;ESPLANADA;2;-2;Via Arquivo Csv;-11,689;-37,902;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16105000;ESPLANADA;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:50:52
50591000;FAZENDA TRIANON;2;-1;Via Arquivo Csv;-11,664;-37,936;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16003000;ACAJUTIBA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-16 22:51:28
50591500;CONDE;2;-2;Via Arquivo Csv;-11,693;-37,571;50490000;RIO PIRANGI;5;ATLÂNTICO,TRECHO LESTE;BA;16085000;CONDE;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:51:54
50592500;FAZENDA CEDRO;2;-1;Via Arquivo Csv;-11,7;-37,883;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16270000;RIO REAL;SUDENE;SUDENE;True;2024-10-03 22:52:20;2024-10-16 22:52:29
50595000;USINA ALTAMIRA;2;1003.6470588235294;Via Arquivo Csv;-11,735;-37,803;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16085000;CONDE;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 22:53:00
50595001;USINA ALTAMIRA;2;-2;Via Arquivo Csv;-11,735;-37,803;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16085000;CONDE;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:53:27
50596000;PONTE BA-099 (LINHA VERDE);2;-2;Via Arquivo Csv;-11,808;-37,631;50500000;RIO ITAPICURU;5;ATLÂNTICO,TRECHO LESTE;BA;16085000;CONDE;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:53:54
50598000;FAZENDA CAJAZEIRAS;2;-2;Via Arquivo Csv;-11,954;-37,666;50600100;RIO ITARIRI;5;ATLÂNTICO,TRECHO LESTE;BA;16085000;CONDE;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:54:21
50620000;INHAMBUPE;2;348.8695652173913;Via Arquivo Csv;-11,782;-38,347;50600000;RIO INHAMBUPE;5;ATLÂNTICO,TRECHO LESTE;BA;16137000;INHAMBUPE;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 22:55:03
50620001;INHAMBUPE - ZONA URBANA;2;-2;Via Arquivo Csv;-11,782;-38,347;50600000;RIO INHAMBUPE;5;ATLÂNTICO,TRECHO LESTE;BA;16137000;INHAMBUPE;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:55:29
50640000;ENTRE RIOS;2;-2;Via Arquivo Csv;-11,928;-38,051;50600000;RIO INHAMBUPE;5;ATLÂNTICO,TRECHO LESTE;BA;16104000;ENTRE RIOS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:55:56
50660000;CORTE GRANDE;2;536.125;Via Arquivo Csv;-12,054;-37,755;50600000;RIO INHAMBUPE;5;ATLÂNTICO,TRECHO LESTE;BA;16105000;ESPLANADA;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 22:56:35
50670000;PALAME - BA-099;2;-2;Via Arquivo Csv;-12,061;-37,744;50600000;RIO INHAMBUPE;5;ATLÂNTICO,TRECHO LESTE;BA;16105000;ESPLANADA;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:57:01
50672000;ALAGOINHAS;2;-2;Via Arquivo Csv;-11,96;-38,373;50604000;RIO SUBAÚMA;5;ATLÂNTICO,TRECHO LESTE;BA;16007000;ALAGOINHAS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:57:28
50673000;ENTRE RIOS;2;-2;Via Arquivo Csv;-11,951;-38,092;50604000;RIO SUBAÚMA;5;ATLÂNTICO,TRECHO LESTE;BA;16104000;ENTRE RIOS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:57:54
50675000;ENTRE RIOS;2;-2;Via Arquivo Csv;-12,202;-37,95;50604000;RIO SUBAÚMA;5;ATLÂNTICO,TRECHO LESTE;BA;16104000;ENTRE RIOS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:58:33
50680000;CABECEIRA DA PONTE;2;-2;Via Arquivo Csv;-12,203;-37,825;50604000;RIO SUBAÚMA;5;ATLÂNTICO,TRECHO LESTE;BA;16104000;ENTRE RIOS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 22:59:00
50690000;CAMBUIS;2;358.0;Via Arquivo Csv;-12,133;-37,967;50604000;RIO SUBAÚMA;5;ATLÂNTICO,TRECHO LESTE;BA;16069000;CARDEAL DA SILVA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-16 22:59:40
50700000;JANGADO;2;442.57142857142856;Via Arquivo Csv;-12,129;-37,941;50604000;RIO SUBAÚMA;5;ATLÂNTICO,TRECHO LESTE;BA;16069000;CARDEAL DA SILVA;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 23:00:11
50705000;FAZENDA MOCAMBINHO;2;-1;Via Arquivo Csv;-11,95;-38,883;50700100;RIO SALGADO;5;ATLÂNTICO,TRECHO LESTE;BA;16275000;SANTA BÁRBARA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-16 23:00:41
50715000;FAZENDA JACÚ;2;486.5;Via Arquivo Csv;-12,135;-38,883;50700000;RIO POJUCA;5;ATLÂNTICO,TRECHO LESTE;BA;16088000;CORAÇÃO DE MARIA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-16 23:01:12
50715100;FAZENDA JACÚ;2;-2;Via Arquivo Csv;-12,135;-38,881;50700000;RIO POJUCA;5;ATLÂNTICO,TRECHO LESTE;BA;16088000;CORAÇÃO DE MARIA;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 23:01:38
50717000;ALAGOINHAS;2;-2;Via Arquivo Csv;-12,159;-38,412;50703000;RIO CATU;5;ATLÂNTICO,TRECHO LESTE;BA;16007000;ALAGOINHAS;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 23:02:05
51230010;FAZENDA IGUAÇU;2;-2;Via Arquivo Csv;-12,936;-41,064;51223000;RIO DE UNA;5;ATLÂNTICO,TRECHO LESTE;BA;16150000;ITAETÉ;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 23:02:32
51231000;POVOADO DE COLÔNIA;2;-1;Via Arquivo Csv;-13,076;-41,134;51223000;RIO DE UNA;5;ATLÂNTICO,TRECHO LESTE;BA;16150000;ITAETÉ;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 23:03:15
51232000;PONTE NA BA-245 - Itate / Andaraí;2;-2;Via Arquivo Csv;-12,937;-41,065;51223000;RIO DE UNA;5;ATLÂNTICO,TRECHO LESTE;BA;16150000;ITAETÉ;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 23:03:41
51239000;CAPTAÇÃO DE ÁGUA DE ITAITÉ;2;-2;Via Arquivo Csv;-12,981;-40,958;51200000;RIO PARAGUAÇU;5;ATLÂNTICO,TRECHO LESTE;BA;16150000;ITAETÉ;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 23:04:07
51240000;ITAETÉ;2;1010.625;Via Arquivo Csv;-12,986;-40,958;51200000;RIO PARAGUAÇU;5;ATLÂNTICO,TRECHO LESTE;BA;16150000;ITAETÉ;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 23:04:46
51260000;TAMBURI;2;-1;Via Arquivo Csv;-12,983;-40,55;51200000;RIO PARAGUAÇU;5;ATLÂNTICO,TRECHO LESTE;BA;16208000;MARCIONÍLIO SOUZA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-16 23:05:16
51261000;MARCIONÍLIO SOUZA;2;-2;Via Arquivo Csv;-13,001;-40,571;51200000;RIO PARAGUAÇU;5;ATLÂNTICO,TRECHO LESTE;BA;16208000;MARCIONÍLIO SOUZA;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 23:05:43
51264000;IAÇU;2;-2;Via Arquivo Csv;-12,792;-40,349;51200000;RIO PARAGUAÇU;5;ATLÂNTICO,TRECHO LESTE;BA;16119000;IAÇU;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 23:06:11
51265000;IAÇU;2;-2;Via Arquivo Csv;-12,751;-40,231;51200000;RIO PARAGUAÇU;5;ATLÂNTICO,TRECHO LESTE;BA;16119000;IAÇU;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 23:06:39
51272700;ILHA DE VERA CRUZ;2;-2;Via Arquivo Csv;-12,997;-38,658;51272750;FONTE CATITA;5;ATLÂNTICO,TRECHO LESTE;BA;16332000;VERA CRUZ;INEMA-BA;INEMA-BA;True;2024-10-03 22:52:20;2024-10-16 23:07:19
